<<<<<<< HEAD
	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
13826	1.63364E+18	en	everyone	3/9/23 2:53	 simonateba  wrighttd  tuckercarlson they never thought shed lose plan b release the v obama funded via  us taxpayers in wuhan the cure would be a doubleedged sword bigph would make bs amp  millions would die agenda 21 in the works cv would ensure that mailin bs would secure the fraud rest was staged	"@simonateba @wrighttd @TuckerCarlson they never thought she'd lose: plan b: release the V Obama funded via  U.S. Taxpayers in Wuhan: the ""cure"" would be a double-edged sword: bigPh would make $B's &amp; Millions would die: Agenda 21 in the works: CV would ensure that mail-in B's would secure the fraud: rest was staged!"	2918911447	"[{'type': 'replied_to', 'id': '1633639866356445186'}]"	1.63366E+18	['1633662154086961153']	0	0	2	16	130003441						0.2	0.3	-0.3489	0.294	-4	negative	-0.75	0.6	0.3	0.322461383	0.328125	0.408163265	0.317460318	negative	melissa	"@user @user @user they never thought she'd lose: plan b: release the V Obama funded via  U.S. Taxpayers in Wuhan: the ""cure"" would be a double-edged sword: bigPh would make $B's &amp; Millions would die: Agenda 21 in the works: CV would ensure that mail-in B's would secure the fraud: rest was staged!"	-0.616909325	negative	obama	0.084819011	neutral	negative	neutral	negative	negative
25142	1.63326E+18	en	everyone	3/8/23 0:12	rt  billkristol still  much as i wish it were  this is not a hard call for biden and democrats most of them champion statehood for the d	"RT @BillKristol: “Still, much as I wish it were, this is not a hard call for Biden and Democrats. Most of them champion statehood for the d…"	1.46543E+18	"[{'type': 'retweeted', 'id': '1632738169857667073'}]"	1.63326E+18	['1633259266323673092']	17	0	0	0							-0.045833333	0.370833333	0.7351	0.5	2	positive	-0.875	0.477083333	0.370833333	0.871461129	0.558035714	0.530612245	0.301587302	neutral	melissa	"RT @user “Still, much as I wish it were, this is not a hard call for Biden and Democrats. Most of them champion statehood for the d…"	0.362707466	positive	statehood	0.737183947	neutral	positive	neutral	negative	positive
17928	1.63367E+18	en	everyone	3/9/23 3:41	rt  jimmy_dore while you scream about russia invading ukraine  remember united states illegally invaded syria amp  is currently occupying 1 3	"RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…"	1.51949E+18	"[{'type': 'retweeted', 'id': '1633655341346074624'}]"	1.63367E+18	['1633674426767269888']	391	0	0	0							-0.25	0.45	0.0258	0.282	-4	negative	0.375	0.375	0.45	0.512230945	0.314732143	0.408163265	0.46031746	negative	melissa	"RT @user While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…"	-0.578363419	negative	russia	0.11048823	negative	neutral	neutral	neutral	negative
23255	1.63365E+18	en	everyone	3/9/23 2:14	 chitownsports dc is not a state  and i was born here  raised here  and live here should it have legit representation on capitol hill sure statehood hooey	"@ChiTownSports D.C. is not a state, and I was born here, raised here, and live here. Should it have legit representation on Capitol Hill? Sure. Statehood? Hooey."	53519025	"[{'type': 'replied_to', 'id': '1633649446104735744'}]"	1.63365E+18	['1633652541886955522']	0	1	0	114	269062860						0.318181818	0.694444444	0.3182	0.161	0	neutral	-0.5	0.659090909	0.694444444	0.660319068	0.1796875	0.489795918	0.349206349	negative	melissa	"@user D.C. is not a state, and I was born here, raised here, and live here. Should it have legit representation on Capitol Hill? Sure. Statehood? Hooey."	-0.282134801	negative	statehood	0.307758392	positive	positive	neutral	negative	negative
16149	1.63365E+18	en	everyone	3/9/23 2:06	rt  judicialwatch trump would have been driven out of office by deep state biden obama clinton gang if judicial watch hadnt taken lead e	"RT @JudicialWatch: ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadn’t taken lead e…"	9.12104E+17	"[{'type': 'retweeted', 'id': '1633648806506950656'}]"	1.63365E+18	['1633650406894239744']	105	0	0	0							0	0.4	0	0	0	neutral	0.625	0.5	0.4	0.499164345	0	0.489795918	0.492063492	neutral	melissa	"RT @user ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadn’t taken lead e…"	-0.571669996	negative	obama	0.114945641	neutral	neutral	neutral	neutral	negative
6579	1.63398E+18	en	everyone	3/9/23 23:40	rt  officialloozr loozr is the ai tool that rewards everyone for listening to music #listen2earn   #chatgpt   #memes https  tco 7r2i	"RT @officialloozr: Loozr is the AI tool that rewards everyone for listening to music! 🙄

#Listen2Earn | #ChatGPT | #Memes https://t.co/7R2I…"	1.5941E+18	"[{'type': 'retweeted', 'id': '1633964646515220480'}]"	1.63398E+18	['1633976085523095554']	18	0	0	0							0	0	0.5719	0.198	2	positive	0.625	0.5	0	0.788807293	0.220982143	0.530612245	0.492063492	negative	melissa	"RT @user Loozr is the AI tool that rewards everyone for listening to music! 🙄

#Listen2Earn | #ChatGPT | #Memes http"	0.641076922	positive	chatgpt	0.922560999	neutral	positive	neutral	neutral	positive
21580	1.63363E+18	en	everyone	3/9/23 17:19	 maustermuhle thank goodness congress stepped in to protect the residents of dc from the clown show that we call the city council dc is not ready for statehood	@maustermuhle Thank goodness Congress stepped in to protect the residents of DC from the clown show that we call the City Council. DC is not ready for statehood!	1.63382E+18	"[{'type': 'replied_to', 'id': '1633628902374494209'}]"	1.63388E+18	['1633880259320741894']	0	0	0	12	148868920						0.2	0.5	0.8625	0.469	6	positive	0.513	0.6	0.5	0.935983793	0.5234375	0.612244898	0.47784127	negative	melissa	@user Thank goodness Congress stepped in to protect the residents of DC from the clown show that we call the City Council. DC is not ready for statehood!	-0.500520229	negative	statehood	0.162327039	neutral	positive	neutral	neutral	negative
23686	1.63363E+18	en	everyone	3/9/23 0:27	rt  athertonkd statehood for dc	RT @AthertonKD: Statehood for DC	29229001	"[{'type': 'retweeted', 'id': '1633621467941445633'}]"	1.63363E+18	['1633625531538198534']	11	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	positive	melissa	RT @user Statehood for DC	0.069885895	neutral	statehood	0.54218267	neutral	neutral	neutral	neutral	neutral
3349	1.6331E+18	en	everyone	3/7/23 13:38	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1.06983E+18	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.6331E+18	['1633099738261143553']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
2544	1.63315E+18	en	everyone	3/7/23 17:17	rt  adoreyoucams https  tco be9vo9jjkbcum and subscribe to my new account  #newaccount #pictures #videos #onlyfansbabe #milf #hotmil	"RT @adoreyoucams: https://t.co/bE9vO9jJKB

Cum and subscribe to my new account 😘 
#NewAccount #pictures #videos #onlyfansbabe #milf #hotmil…"	1.59655E+18	"[{'type': 'retweeted', 'id': '1632776161062158341'}]"	1.63315E+18	['1633154839201955842']	4	0	0	0							0.136363636	0.454545455	0	0	0	neutral	0.375	0.568181818	0.454545455	0.499164345	0	0.489795918	0.46031746	neutral	melissa	"RT @user http and subscribe to my new account 😘 
#NewAccount #pictures #videos #onlyfansbabe #milf #hotmil…"	0.578363419	positive	#chrisrocklive	0.880797637	neutral	neutral	neutral	neutral	positive
27522	1.63388E+18	en	everyone	3/9/23 17:02	rt  dmytrokuleba russia launched a massive missile and drone attack on ukraine overnight  leading to loss of lives and damaging civilian i	"RT @DmytroKuleba: Russia launched a massive missile and drone attack on Ukraine overnight, leading to loss of lives and damaging civilian i…"	1.32666E+18	"[{'type': 'retweeted', 'id': '1633749096946081793'}]"	1.63388E+18	['1633876033790148625']	954	0	0	0							0	1	-0.802	0.481	-4	negative	-0.25	0.5	1	0.092985566	0.536830357	0.408163265	0.380952381	neutral	melissa	"RT @user Russia launched a massive missile and drone attack on Ukraine overnight, leading to loss of lives and damaging civilian i…"	-0.691069484	negative	ukraine	0.035432876	neutral	negative	neutral	neutral	negative
17949	1.63367E+18	en	everyone	3/9/23 3:41	rt  lauras4t the people who are saying that #tuckercarlsonisaliar are the same people who still believe that president trump colluded with	RT @Lauras4T: The people who are saying that #TuckerCarlsonIsALiar are the same people who still believe that President Trump colluded with…	1361922547	"[{'type': 'retweeted', 'id': '1633615091269500928'}]"	1.63367E+18	['1633674375743303681']	507	0	0	0							0	0	0	0	0	neutral	-0.125	0.5	0	0.499164345	0	0.489795918	0.396825397	neutral	melissa	RT @user The people who are saying that #TuckerCarlsonIsALiar are the same people who still believe that President Trump colluded with…	-0.635148943	negative	russia	0.07267254	neutral	neutral	neutral	neutral	negative
5561	1.63254E+18	en	everyone	3/6/23 0:29	rt  thereidout  pastor_earle on activists demands in wake of #tyrenichols police brutality death stop pretextual traffic stops stop p	"RT @thereidout: .@Pastor_Earle on activists' demands in wake of #TyreNichols police brutality death: ""Stop pretextual traffic stops. Stop p…"	4637301258	"[{'type': 'retweeted', 'id': '1620944749975707654'}]"	1.63254E+18	['1632538882179776512']	23	0	0	0							0	0	-0.9325	0.593	-6	negative	-0.375	0.5	0	0.026892884	0.661830357	0.367346939	0.365079365	negative	melissa	"RT @user .@Pastor_Earle on activists' demands in wake of #TyreNichols police brutality death: ""Stop pretextual traffic stops. Stop p…"	-0.421899021	negative	#tyrenichols	0.21468396	neutral	negative	negative	negative	negative
26309	1.63388E+18	en	everyone	3/9/23 17:07	rt  ricwe123 the us nato orchestration of the 2014 maidan coup in ukraine victoria nuland had a hand in every us intervention in the pas	"RT @ricwe123: The US/NATO orchestration of the 2014 Maidan coup in Ukraine. 
Victoria Nuland had a hand in every US intervention in the pas…"	1.51981E+18	"[{'type': 'retweeted', 'id': '1633785840844386305'}]"	1.63388E+18	['1633877055996821505']	493	0	0	0							0	0	0.4939	0.186	0	neutral	0.5	0.5	0	0.749303621	0.207589286	0.489795918	0.476190476	neutral	melissa	"RT @user The US/NATO orchestration of the 2014 Maidan coup in Ukraine. 
Victoria Nuland had a hand in every US intervention in the pas…"	-0.507977426	negative	ukraine	0.157361001	neutral	positive	neutral	neutral	negative
13885	1.63366E+18	en	everyone	3/9/23 2:51	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1.33906E+18	"[{'type': 'retweeted', 'id': '1633625411845345280'}]"	1.63366E+18	['1633661843737649153']	3316	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
17023	1.63368E+18	en	everyone	3/9/23 3:47	strategic lessons from the russiaukraine conflictby marc j berkowitzmarch 07  2023https  tco dtlrcmdjko	"Strategic Lessons from the Russia-Ukraine Conflict
=======
South Korea says it let Poland send weapons to Ukraine that used some of its components. https://t.co/Ld7F9PH9D8"	1499528258479706112		1633669926635331584	['1633669926635331587']	0	0	0	5	16378486.0						0.0	0.0	-0.296	0.073	0	neutral	-0.25	0.5	0.0	0.3492529754	0.0814732143	0.48979591840000003	0.380952381			@user Korea says it let Poland send weapons to Ukraine that used some of its components. http	-0.27290508150000004	negative	russia	0.3139048215	neutral	negative	neutral	neutral	negative
28872	1633874932433321984	en	everyone	2023-03-09 16:58:34	rt  lvivtyler according to wikipedia  asking why ukraine was shelling donbass for 8 years is now disinformation propaganda https  tco e	RT @LvivTyler: According to Wikipedia, asking why Ukraine was shelling Donbass for 8 years is now disinformation/propaganda. https://t.co/E…	2453096596	[{'type': 'retweeted', 'id': '1633085434602602496'}]	1633874932433321984	['1633874932433321984']	442	0	0	0							-0.1	0.1	-0.25	0.133	-2	negative	0.5	0.45	0.1	0.3725500127	0.1484375	0.4489795918	0.4761904762			RT @user According to Wikipedia, asking why Ukraine was shelling Donbass for 8 years is now disinformation/propaganda. http	-0.6527067423	negative	ukraine	0.060980118300000004	neutral	negative	neutral	neutral	negative
7392	1633967490538651648	en	everyone	2023-03-09 23:06:22	rt  daveleeft the audacity of chatgpt adding a verify you are human check box on login	"RT @DaveLeeFT: The audacity of ChatGPT adding a ""verify you are human"" check box on log-in"	20947597	[{'type': 'retweeted', 'id': '1633966721601253376'}]	1633967490538651648	['1633967490538651648']	2	0	0	0							0.0	0.1	0.0	0.0	0	neutral	0.25	0.5	0.1	0.49916434540000004	0.0	0.48979591840000003	0.4444444444			"RT @user The audacity of ChatGPT adding a ""verify you are human"" check box on log-in"	-0.658409059	negative	chatgpt	0.0571827237	neutral	neutral	neutral	neutral	negative
12361	1633669603023900672	en	everyone	2023-03-09 03:22:40	rt  gregrubini boom       ukraine corruptionjohn kerry all of us were trying to get rid of that prosecutor me  joe biden and obama	"RT @GregRubini: BOOM !!   -   Ukraine corruption
John Kerry: ""All of us were trying to get rid of that Prosecutor: me, Joe Biden and Obama""…"	1516221011330576384	[{'type': 'retweeted', 'id': '1320412175421394947'}]	1633669603023900672	['1633669603023900678']	6757	0	0	0							0.0	0.0	0.0	0.0	-3	negative	0.25	0.5	0.0	0.49916434540000004	0.0	0.4285714286	0.4444444444			"RT @user BOOM !!   -   Ukraine corruption
John Kerry: ""All of us were trying to get rid of that Prosecutor: me, Joe Biden and Obama""…"	-0.3539917171	negative	obama	0.25990607590000003	neutral	neutral	neutral	neutral	negative
13826	1633639866356445184	en	everyone	2023-03-09 02:53:04	 simonateba  wrighttd  tuckercarlson they never thought shed lose plan b release the v obama funded via  us taxpayers in wuhan the cure would be a doubleedged sword bigph would make bs amp  millions would die agenda 21 in the works cv would ensure that mailin bs would secure the fraud rest was staged	"@simonateba @wrighttd @TuckerCarlson they never thought she'd lose: plan b: release the V Obama funded via  U.S. Taxpayers in Wuhan: the ""cure"" would be a double-edged sword: bigPh would make $B's &amp; Millions would die: Agenda 21 in the works: CV would ensure that mail-in B's would secure the fraud: rest was staged!"	2918911447	[{'type': 'replied_to', 'id': '1633639866356445186'}]	1633662154086961152	['1633662154086961153']	0	0	2	16	130003441.0						0.2	0.30000000000000004	-0.34890000000000004	0.294	-4	negative	-0.75	0.6000000000000001	0.30000000000000004	0.3224613826	0.328125	0.4081632653	0.31746031750000003			"@user @user @user they never thought she'd lose: plan b: release the V Obama funded via  U.S. Taxpayers in Wuhan: the ""cure"" would be a double-edged sword: bigPh would make $B's &amp; Millions would die: Agenda 21 in the works: CV would ensure that mail-in B's would secure the fraud: rest was staged!"	-0.6169093251000001	negative	obama	0.0848190112	neutral	negative	neutral	negative	negative
25142	1633259266323673088	en	everyone	2023-03-08 00:12:08	rt  billkristol still  much as i wish it were  this is not a hard call for biden and democrats most of them champion statehood for the d	RT @BillKristol: “Still, much as I wish it were, this is not a hard call for Biden and Democrats. Most of them champion statehood for the d…	1465425337714724864	[{'type': 'retweeted', 'id': '1632738169857667073'}]	1633259266323673088	['1633259266323673092']	17	0	0	0							-0.0458333333	0.3708333333	0.7351000000000001	0.5	2	positive	-0.875	0.4770833333	0.3708333333	0.8714611294	0.5580357143	0.5306122449	0.3015873016			RT @user “Still, much as I wish it were, this is not a hard call for Biden and Democrats. Most of them champion statehood for the d…	0.3627074659	positive	statehood	0.7371839471	neutral	positive	neutral	negative	positive
17928	1633674426767269888	en	everyone	2023-03-09 03:41:50	rt  jimmy_dore while you scream about russia invading ukraine  remember united states illegally invaded syria amp  is currently occupying 1 3	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1519490551661273088	[{'type': 'retweeted', 'id': '1633655341346074624'}]	1633674426767269888	['1633674426767269888']	391	0	0	0							-0.25	0.45	0.0258	0.28200000000000003	-4	negative	0.375	0.375	0.45	0.5122309445000001	0.3147321429	0.4081632653	0.46031746030000004			RT @user While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	-0.5783634186000001	negative	russia	0.1104882301	negative	neutral	neutral	neutral	negative
